business_id,pop,homes,homes_occupied_by_owners
lGhZu6p1nu_2EkU56kDdIg,26015.0,12728.0,11712.0
O5Wbhz5jH4VL70WNsYEGnw,3457.0,2715.0,2119.0
xSctbNZdqr4nj6SGn6jhxw,29284.0,13061.0,12108.0
lDPAiRLOqcF0zr_HzsMVSA,25531.0,15764.0,14820.0
-IlEUQpPrX63tu4g356Vgg,25931.0,15161.0,14280.0
7q2FUWSlobUt-Z8jH0STGQ,25836.0,14357.0,13749.0
Ws2bPwgwiSY3abHdsE6h0w,,,
9U7xp1MGuOVOBzw3N9AOVA,6617.0,4806.0,3958.0
5H0TW34cCTBqLJh7x7GGpQ,3457.0,2715.0,2119.0
QQ2n7PfydjdWX2AMKLU_Bw,21191.0,7613.0,7379.0
8j6A5hvlH0d-Q5GnqnGvkg,19704.0,9782.0,9098.0
jMTb9xSXBCLpmH1BTyTwtA,1961.0,1293.0,1029.0
voKtgw7CHmY6bnN0RdOLzg,7149.0,5148.0,4107.0
aje-z9q4_8iOzET4I93Hpg,24490.0,10638.0,10177.0
tCoJAPVFsaaO__SSNfweHA,19432.0,14501.0,11834.0
5PWcWwt0vyeTJs4Si-ndgQ,7149.0,5148.0,4107.0
ZGwlIpIQZd--xMDnGseZsw,7149.0,5148.0,4107.0
qoVMcYTuwv500tUMrb74pQ,3457.0,2715.0,2119.0
Ie2SSHONKCLoC-bWjc3i_A,15804.0,9114.0,8461.0
W9C2sZjq-1QQOJrTSFxUQA,26015.0,12728.0,11712.0
rm_n78uMj7KC5IJf131XMA,7149.0,5148.0,4107.0
8PTV4d9WI2raLbXCRyopMw,339.0,430.0,224.0
VRGJoI77kh07XhPR5ccKng,7149.0,5148.0,4107.0
BlkAGawMkijw9pvv4qPqoA,22941.0,15015.0,13602.0
zdW8GyFDdNttNSxsY_inyA,26015.0,12728.0,11712.0
t71EHQpKDu_fQ-NsHz9uzw,28422.0,16429.0,15307.0
qhMzekvneuL56IRX3DKDmg,22941.0,15015.0,13602.0
7hdp1sYaeAuSa5siJNDC9g,21093.0,12097.0,11357.0
Cl3oy-7NkQePJ43pMiTC5w,4569.0,2115.0,1953.0
POEIjFyAWnNRIlFXFeXfgw,3457.0,2715.0,2119.0
LvXybLBy0_iKsLuYBg-2Dg,3457.0,2715.0,2119.0
ZCla9vxiYxjYl-MNDPh3Sw,3457.0,2715.0,2119.0
3F6sTwxPd2nnl_vNJz_muQ,22941.0,15015.0,13602.0
AAnKvhzBX9XwoxveONLTsA,17737.0,12485.0,10677.0
9Cz-bJUbXKvnDaWpOiW6-g,27697.0,11073.0,10870.0
UlkwRABfyYnvndZDMsKzDQ,15911.0,8846.0,8257.0
POELTCuf1YWAigCKZObUBQ,3457.0,2715.0,2119.0
iKbsLt6UtXoU4GDprcSaTA,33274.0,15598.0,14281.0
bY3a-IBFfvnrgbP2s4J5uw,22941.0,15015.0,13602.0
dELs0VO0zM0KphfwwVpO9A,15911.0,8846.0,8257.0
321Zi9wuNRXkd48kBFR01Q,27414.0,16574.0,15497.0
WnPHFvlkCA718oaXSGrVXg,25931.0,15161.0,14280.0
P4MFGujn3kXiyUfkih7GoQ,25931.0,15161.0,14280.0
0JYy7b7rmRH6mmAZ8EuFxQ,11071.0,6887.0,6012.0
31sKikG8V3IQL3e2SQxHAA,20438.0,8303.0,8032.0
kYtjdFxtOKo2hyTVZC4QUQ,1961.0,1293.0,1029.0
ZglwwMtsQjv_pcV4xoApZA,1961.0,1293.0,1029.0
9BQD2pc89Hd6QMR-eaZmJg,,,
fptfXY6rnWNrQQ7xO4eDCg,15911.0,8846.0,8257.0
iTA0e9hPmwlAuS7ExTU7zA,22941.0,15015.0,13602.0
Tr0ntlU3kSRMOGYOaIhFrA,7306.0,3176.0,3074.0
vuUOcvnfcCgqNpx2IuawKA,24049.0,9989.0,9551.0
6-1pqG02TQf-L-oUW3zj3A,20438.0,8303.0,8032.0
trXJWMzTrQmTm44v3hnw-A,,,
Sqj-vPsoay73ixQvK0oDVA,3457.0,2715.0,2119.0
Vgf2WvjA2SN3qGsa9P2nlQ,17382.0,8657.0,8280.0
Dy_iGVe9RpOLw14Ww9_jaw,23986.0,12257.0,11556.0
FURn7xyFG60e2zx0PsQLnw,19432.0,14501.0,11834.0
a3QW3MOuEZj_UeciJasqgw,3457.0,2715.0,2119.0
GgowG00dB2Y26qLCv6LY-g,3883.0,1552.0,1516.0
2Bjp4hlvIhEY8VCFqU_a_w,3457.0,2715.0,2119.0
GvxDU58S0Nah_2qJprI0ww,22941.0,15015.0,13602.0
Ti2nzKxME-x5t8ny2-NjaQ,22941.0,15015.0,13602.0
0b2-YVU2Oi_LHX6KwmWjpA,19432.0,14501.0,11834.0
qSkFg5cP-2GJ26qAW_M-gA,21093.0,12097.0,11357.0
U2Ym8EJI3NLb7bFRK_OZHg,1961.0,1293.0,1029.0
vajKgHpEF0fV6WxyLEEOEA,25531.0,15764.0,14820.0
8ZHlBxTaIWuErGpGsOoeHw,3784.0,2926.0,2224.0
TTJPdqBxfITxNc_4NcCtdA,26015.0,12728.0,11712.0
ayM1sf0yLybSS9XKg0Uhow,15911.0,8846.0,8257.0
JGmh01QWBJ6aOHB_TAMp1Q,30465.0,13690.0,12647.0
tAkYKScldQakfbGBKwKzsw,13924.0,7571.0,6983.0
sDGAXp2UmwrnTT2LzdwfeQ,10244.0,4899.0,4608.0
L8onw86mv7grKoBVWZRnbQ,6617.0,4806.0,3958.0
I8f7MXMuEuN5XqJdAvHg6A,,,
fLgZCe1GMYI7EhHavprkWw,,,
gx-0dDO8lrmSmiutpdndAg,10244.0,4899.0,4608.0
9znN3i2XAZ6IJcks0X0Isw,19432.0,14501.0,11834.0
LzaKn3oLAZzLaLggNOTG2w,28422.0,16429.0,15307.0
c5VkyefVm_u65A5AGAWKMQ,21093.0,12097.0,11357.0
b4OrcoUNutnriINTyoqhug,30202.0,15591.0,14845.0
sGADMmfsTB0GOspnGx8WuA,3784.0,2926.0,2224.0
NUDu0NqmNR6fOPKP7WTS1g,22941.0,15015.0,13602.0
qHc-mA6DpbUJIp1_-CmqfQ,20375.0,10807.0,10173.0
nsh3bJ_-fP1DhsJ7VD0Hjg,,,
uIOnfcss9fxjSv3gFfPvgA,17737.0,12485.0,10677.0
Uus8z52qyQG2_qdOW-h9vw,,,
Owt5XH3WnMpeNaouRYEQIw,28965.0,16083.0,14899.0
uMaRIBSbijMhrcBoR1jNHw,15911.0,8846.0,8257.0
pvHCSPtNeTiq4nOFBguBEg,25931.0,15161.0,14280.0
1mOxsDg-r02Ftfpl_D3Xfw,30465.0,13690.0,12647.0
Dskf5M6jTE3xpqDLGb1OlQ,22941.0,15015.0,13602.0
NBqF8w6jcbjk4JmX_H54zg,3784.0,2926.0,2224.0
lAxgU0nFwRGuuZaK4PDKpA,28422.0,16429.0,15307.0
a10w4h3lThE36odbkfhXQA,3457.0,2715.0,2119.0
0ms0KIi4TldMAHSElBoWWg,25531.0,15764.0,14820.0
hbzFgwAaoLpJHCeBPp8njw,,,
qeDlRVMjI0UbNWVGQkKc0Q,25836.0,14357.0,13749.0
akWTJZjDWCQN_eb4LaRtXw,30465.0,13690.0,12647.0
c8XxMc2nWxdKQlIZbZwOlA,17737.0,12485.0,10677.0
906gZCvAL38K08VcfER-zA,21888.0,10213.0,9585.0
HNEd5x3oeXd0_ejLP0uEQQ,13924.0,7571.0,6983.0
DTlNsTq1hbpsXYfXNr3C-w,21888.0,10213.0,9585.0
hPcvSu-DkZ_s0vwM-NktGg,5.0,3.0,3.0
VK5cHJHMWX8gjxVyatimlA,19432.0,14501.0,11834.0
na1y3vNJl9UqQyVdnQFt_Q,,,
PMP1YbJgyl5tjC6iE1vagw,26015.0,12728.0,11712.0
FejDpgFn2opfgdO1MBeINA,25836.0,14357.0,13749.0
nr7UDkOwkH7XhzqxL8CqvA,17737.0,12485.0,10677.0
fMCzJSNAQ2d6nFUcERBnjw,17382.0,8657.0,8280.0
m3pWDbQ9DrP1ZJhaamqlDg,,,
Ytcnnwgl-0Mok_-Pdz5wEQ,3457.0,2715.0,2119.0
sreCTIJNoUFdRarOJDYMtg,3784.0,2926.0,2224.0
yt138foeUgSlwzWWFxAlSw,6617.0,4806.0,3958.0
25BEeZnlk8QRoCs9UrOvgg,26015.0,12728.0,11712.0
TdNHnV80NNtoIRRQX6bunw,15911.0,8846.0,8257.0
SfNJ41lfqLKzkpjWQ5v7MA,,,
42Qp80RI9JTIvQZHkYj66Q,15804.0,9114.0,8461.0
iK-hU7pUN3jEhRL7QaI2lg,15804.0,9114.0,8461.0
pPCLgIUNGnDtu3OOjavgyg,3457.0,2715.0,2119.0
GiLWXP1ECuCc1_1QLBl_sQ,7149.0,5148.0,4107.0
PHwR9HG9BBmp9YY5JnWEZA,19432.0,14501.0,11834.0
p-XHwkLMmF48JUulecN1sA,25531.0,15764.0,14820.0
l184ekbNhRbhoG-yuCgSAA,22941.0,15015.0,13602.0
DYBlC85wszON4L0x7Dw-vQ,30465.0,13690.0,12647.0
_m7j2EgP5D0bgXrtZLL7-Q,26015.0,12728.0,11712.0
nEhNtKe3p5QeKOgyfQCNrQ,23986.0,12257.0,11556.0
yrDBLxE2WBcDo2V4jqgt2Q,339.0,430.0,224.0
b0yipcgJ_5viFHralCVCpA,,,
guCjJhxjlajTJ0rNhFp98Q,21367.0,12345.0,11671.0
5jIhMvNDt6frihbB5Bzacg,29859.0,16659.0,15849.0
b6N1f3rTZUbUom70SO55JQ,15804.0,9114.0,8461.0
hte70Gsp13XdtZVyQnfhTQ,34917.0,12920.0,12666.0
tpPEr8fXhpFyRLZu1jvrwQ,25531.0,15764.0,14820.0
hYBXS7CsQYFofLfTDT2ZLg,19432.0,14501.0,11834.0
frWjb-zQ4Orfx4r6uZ7DOA,25931.0,15161.0,14280.0
G8sGgHLqt7s4SPKiuuf-fQ,22941.0,15015.0,13602.0
8oic317eIGmTk0DSq3c3HA,7149.0,5148.0,4107.0
cKQA5tdgV3PAUM9dvkOTqg,7149.0,5148.0,4107.0
mvLGq_sp5gCyWkTMbLwaZA,22941.0,15015.0,13602.0
bmZjEtX7_iqBZdhoaNeQMA,339.0,430.0,224.0
OIi18rS1Zr1--HbePROaKA,27414.0,16574.0,15497.0
BRenYyDvoKt_8Kod4G7yvA,19432.0,14501.0,11834.0
tngPZihXlUG_cj4zw1ne3g,,,
Gd24R5M3-sxt3TfsoplmgA,24490.0,10638.0,10177.0
cZrib6eM8ntrchiu5CMoAg,1961.0,1293.0,1029.0
QRIeopEOpwMjhJa_Nu1j3Q,4569.0,2115.0,1953.0
MzsSHR7s_nkoDggMOOcHwQ,20438.0,8303.0,8032.0
RSMh3nwhjDR6AWptkPxYvg,17737.0,12485.0,10677.0
74Js1TEPsDX0_bAPkWe93w,11220.0,4006.0,3855.0
MNQw8O18ycYbVwrH1_UHjQ,7149.0,5148.0,4107.0
i2JU7ud2xNz1f0TuAxri4w,,,
e7bOG60SSb2q0QXQDBhDqw,20676.0,9673.0,8928.0
MxCkSgn3IVwECJJWZGee8Q,25631.0,9731.0,9481.0
gnf-gwVLckuKdOaUqvVXng,22941.0,15015.0,13602.0
3ytXCIYg6EN11k1dPBjFoA,15911.0,8846.0,8257.0
ST92fM460AQtyRmK6UWAzw,25531.0,15764.0,14820.0
w-4Q2T_uLe66HNU8-4wapw,0.0,1.0,1.0
pEP9i5uIcZQzPOGKOxBjuw,25931.0,15161.0,14280.0
e_BpyOhqkaz1rjTQSXTfrA,25631.0,9731.0,9481.0
Tx2Hy9Zp6H1_gLOhdg8_QA,19432.0,14501.0,11834.0
30vqUczADsjH4g5jbpSplw,15804.0,9114.0,8461.0
7hnxPXd18mfkAmRZ71SwmQ,1961.0,1293.0,1029.0
ZKOd-zp_TYTFzDc4C3gKfQ,19432.0,14501.0,11834.0
yeuMWkSpaEYEV5beeMeqng,,,
IrC3G3wtRPycnfC-km706g,19432.0,14501.0,11834.0
EHGFTQpcmQ4OOA2q9gSKng,11597.0,6613.0,5928.0
0RrANSM21gJnGImdBhDWUQ,21888.0,10213.0,9585.0
x_4IHfiy9S7bi_M7-80xYQ,20438.0,8303.0,8032.0
5hhawszDSdItkVQ1nzyCKw,22941.0,15015.0,13602.0
2rE44bug0rA1GarQKD6g-w,19432.0,14501.0,11834.0
oanDCxyRA12TNIGFbThY3w,19432.0,14501.0,11834.0
R0o60vdBhi608tkU3eHwXg,15804.0,9114.0,8461.0
ehaFMw4p0PNkkz-uW1RubQ,26173.0,11400.0,10669.0
t-NBK1yFZYQgeGJb83dyIw,15804.0,9114.0,8461.0
SYp3mzqucsNMZ2g37VmZIw,,,
gpy6te3Em2AcxXcH0DYiTQ,23121.0,9091.0,8827.0
0XKW_jUfxG8ViW1d2VVNTQ,339.0,430.0,224.0
nfsnfEc0VkJwI-OxqmqEMw,3457.0,2715.0,2119.0
8OEdYTXuDFpE0VG7DDFWDw,,,
pA659_V23xpRPYnQdh0vDA,,,
WTITH1OJsf7hU0UYomH_Qw,,,
cgM6yOdS-AK0cDQr62l6rA,26015.0,12728.0,11712.0
DVYiSItF5NjDibM7_iyXCA,11071.0,6887.0,6012.0
wyfJuEY5Mh2-xlUlZh5iMA,17382.0,8657.0,8280.0
CxVQSxy589AFldlM6Dy09A,15804.0,9114.0,8461.0
CxDgoIg04OxYT7XG1E9itA,1961.0,1293.0,1029.0
44HHIG46XUeUiPsTD51xCQ,1961.0,1293.0,1029.0
wzM1SHE8urf8otgGY-fsiQ,25931.0,15161.0,14280.0
oaeLklvhUU0U1z2Ekmf59A,13924.0,7571.0,6983.0
psdS0DZFS4dGsYTxACzx7Q,10244.0,4899.0,4608.0
PJgT0I-xGZhlXRQG3CnJnQ,,,
9GgckAeApXJDICPCca_Tpw,25531.0,15764.0,14820.0
SZE5pwoBUg8n2HSTpJUOtw,30465.0,13690.0,12647.0
ThiySobpiUgDY9VsueMQJw,1961.0,1293.0,1029.0
VfAzj1pu45be417yUIZuGQ,,,
Ge7QOJMWVEnjG9q2zTa63w,30465.0,13690.0,12647.0
N_YBpcFTsdHpY1u_fUzfyQ,15911.0,8846.0,8257.0
XK2GG_SNfZf2op7VWy6L7g,10244.0,4899.0,4608.0
amPr1pCQLed83XltrfI8MQ,18318.0,9286.0,8786.0
EW_Dm3hL2R3VjUtkyy3v9w,21367.0,12345.0,11671.0
m4TKhf04E8yyVoEzfWKr2Q,10244.0,4899.0,4608.0
5OyAHWiPcya9b7Neq8xsSg,5.0,3.0,3.0
hQMkbDCfewINGpnFh3mHmw,21093.0,12097.0,11357.0
YdLUtPYRq23De5p10BrbeA,15804.0,9114.0,8461.0
3q36CUORc8db-kz5uWDV0A,25531.0,15764.0,14820.0
lXx89ewQiC0v0_kmu8DmLw,23121.0,9091.0,8827.0
2jvaBYOPXvJawLFJ_c9koA,30465.0,13690.0,12647.0
8eskL2EBBd9JjBrRBBzABQ,18766.0,7614.0,7210.0
aMi6Su175wzB9ooETZCfYg,19432.0,14501.0,11834.0
WLCOlElse_N-Q9HFfGLBfQ,15911.0,8846.0,8257.0
VuapEo-L7R0JctIrdZnoyQ,11071.0,6887.0,6012.0
LykEWEjOZStssetr10JpPQ,17737.0,12485.0,10677.0
FrKvNNMrAh3cENZdb2vqNQ,1961.0,1293.0,1029.0
arfTLsjktYerA_QUS78-mw,28422.0,16429.0,15307.0
UEARBt7YKh7HDP1Pok1efw,19432.0,14501.0,11834.0
SxN3OGp3jLC7y8HTCrqo6g,21093.0,12097.0,11357.0
Vr1EudCnYt2duOm85YHhrg,26015.0,12728.0,11712.0
k37F9y2etFNXyoxcjgOfpg,23121.0,9091.0,8827.0
V2r0eOX5_cO0BrpBN_FVaQ,25931.0,15161.0,14280.0
xpmQyY_hWs2M-m4Gwncmvg,20438.0,8303.0,8032.0
RGOTHirDkTGcXrpoHKT3rA,30465.0,13690.0,12647.0
ENMWrZcSX2H2y-DhpA9QSQ,35480.0,14483.0,13746.0
NSx1uC_VXHtm7wn6CTGI0A,21367.0,12345.0,11671.0
u1H-LJOZCbS4e9_U_guvFA,,,
HQSbnP7ZDVSHe-yNTQiI8Q,25931.0,15161.0,14280.0
ti-_ym7LdzkFFg7VAtTBsA,35480.0,14483.0,13746.0
fqXEUSuwwT-yeVSRTSdOcg,22941.0,15015.0,13602.0
ycVUEJ7ol4CJCuMsNApufw,3457.0,2715.0,2119.0
9x2nOxYt8Dt1B7uH9rWdzA,4569.0,2115.0,1953.0
M6DS4cLv5Ib2Kw2xSrH3cQ,4569.0,2115.0,1953.0
TQaGUEuireG5oNnPbXHDHw,7149.0,5148.0,4107.0
K9dgonPjQa0KHyrTEVAR2A,,,
3jviiNH7_-TYojQx1ZQqgg,25931.0,15161.0,14280.0
6Bawco1bO3soyYPv1ZxLvg,25531.0,15764.0,14820.0
FrOsB4itGSHfnvWOT5xGHA,339.0,430.0,224.0
3ReIdkMJl9A_W74YioWBqg,3784.0,2926.0,2224.0
WteHgmjXn7BxM-ffzq3TCg,17737.0,12485.0,10677.0
anYjyT9mLZthbJxXk-spfw,3784.0,2926.0,2224.0
oc_KWQhtPgUGql8YVlC17A,7306.0,3176.0,3074.0
o5FayPBWxlmOAmqsYTUO4w,26015.0,12728.0,11712.0
ZZH7a0rrEcLu9bAU9eAavQ,19432.0,14501.0,11834.0
zweNypn2M0mjNNDtNL-a_Q,6617.0,4806.0,3958.0
I9BAtXFI44xaK-I36cSAqg,15804.0,9114.0,8461.0
Dqrwx3Za1_ZJStjXmZ1wjg,,,
cfdABauYW2B8aBSF-JexSg,21367.0,12345.0,11671.0
nPAzVlowJlsHaoMYlnt42w,15911.0,8846.0,8257.0
kr51dpzCP58_xH8GA4HT2w,25417.0,9730.0,9539.0
ol2UmjInB8oyHdyI8T2Siw,5.0,3.0,3.0
DLWtKlHUZ_kstqsXooNZLg,30465.0,13690.0,12647.0
sWk6j9JEQNRPuemF6IKwCA,339.0,430.0,224.0
2VK0NrB3agVOYmpkMKKrsg,,,
u61Pw9H0f64KBA8mCSU02w,22941.0,15015.0,13602.0
o-Y5Ois5awDNJHPNBVtp5w,6617.0,4806.0,3958.0
X5hXzl2Q3jf60xzk0Onv_Q,20375.0,10807.0,10173.0
AO_3u-MZ_jaxKSmGoPBKzQ,3784.0,2926.0,2224.0
F-qI1p6fn6KMCiU4HJ9vkA,12638.0,7233.0,6331.0
QTktJj-qXH_xmLiIGGuMdA,3784.0,2926.0,2224.0
bgVnzTgzdTQTfvdLr7x3EA,,,
E2saBG7KzXvWOrfF4L1qQQ,17737.0,12485.0,10677.0
_CcRXoqxDXxhgmvUFCbiQQ,21093.0,12097.0,11357.0
4CudkYYzz6dllRZ0HqkiPA,,,
HDBE1urQPhYn1sa16BjTVQ,17737.0,12485.0,10677.0
t5TTQlPw7LqHH0HUnIsBpA,7306.0,3176.0,3074.0
6bfZjYVzxQGs5Gy_Mqaa7A,30465.0,13690.0,12647.0
Nzn2z1xjdS9RRrDwfyfNWA,,,
dq0VqJUx-MMS9q6Ybx7puw,20438.0,8303.0,8032.0
Q3FnqSak00hiTQB1bO2uTQ,25931.0,15161.0,14280.0
243uuzEhSnmGeBYtXflv6w,25531.0,15764.0,14820.0
csLCpSGrrOvho-0JelMb7w,28965.0,16083.0,14899.0
d9XWAbaY9fYlDUvAKQyq9A,25931.0,15161.0,14280.0
nid3ijaDDdeXmwBKx41A4g,15091.0,6668.0,6339.0
Cz5q7nnjzJOwg8eCGQbgaA,25931.0,15161.0,14280.0
SSt0xNoYdwtMOp4CYuvMbA,3457.0,2715.0,2119.0
UakIuLM51EfaNjb9msnHaw,3457.0,2715.0,2119.0
rzFd58VS-SqPNrDnATUtoA,,,
PtYprlPCFVHTxtEZ3pMUMg,6619.0,4322.0,3967.0
kfQ1v13L9S-YfyW4DU58SA,,,
D-M0GgCnQEpLfwEgDquVAg,22941.0,15015.0,13602.0
qFMXX1gTI7KvGaf411oVfA,23986.0,12257.0,11556.0
nbiyY-01-DyUkZ8c9fVNrA,19432.0,14501.0,11834.0
4cM1zNsbPgpNZDFSXhEP0A,11597.0,6613.0,5928.0
86NjDU-ivzsZyFGawKLmFg,15804.0,9114.0,8461.0
rWvHeFKmRszPvCB-Ek4ZIQ,27414.0,16574.0,15497.0
4YUgLj3auvaBGHlthSi6Bg,25162.0,8700.0,8540.0
-OJfKPJxfRBcPPZmY4b5dA,20438.0,8303.0,8032.0
n_VrkB_9A93lnPO9GoI7Zg,26173.0,11400.0,10669.0
kLJs8Kn-H7CQzJPE_78nXQ,25531.0,15764.0,14820.0
2Qr-ge9hTixYpI9xnXDSiw,28422.0,16429.0,15307.0
osL5Wr3BIoxS_HjILY-j8A,,,
mgcT7n5Ok9fV3voBqmGMJA,4569.0,2115.0,1953.0
agqvIkYMFmbwG_XVKkfo8A,22941.0,15015.0,13602.0
3TJ3PUY_9brnkeFSynem3w,25836.0,14357.0,13749.0
lhzIccyZ5UzAHmW5eiq58A,13924.0,7571.0,6983.0
frmSB-N1LyMHZcduWiaY5Q,3883.0,1552.0,1516.0
8oUh3QqqjpV8EA0CvlXyuQ,17737.0,12485.0,10677.0
uiVxZSbE5eEhraakJeLxCQ,22941.0,15015.0,13602.0
uIkX8A6xyf9xmgqbiDvkiA,19432.0,14501.0,11834.0
xWVehofADR-bD6rGWu6X8g,17737.0,12485.0,10677.0
ip4l4EMBtfnqXy1K_cjmvw,19432.0,14501.0,11834.0
rI-4cM8eYKZ6a8EAqNTQBA,17737.0,12485.0,10677.0
voY_6RFxHjVHWgSG9ZbOAg,3784.0,2926.0,2224.0
Sm8ErbRr1fLDyrD4HYVQCA,7149.0,5148.0,4107.0
-GT5gGb2PSo8nccOu4TvEQ,4569.0,2115.0,1953.0
ZxihOTh3_QBUZFltwi8vIQ,25931.0,15161.0,14280.0
GALenlN_Xg4M9W8NjwSC-g,11071.0,6887.0,6012.0
fVawkEVn8uZr35qWzeldjQ,19432.0,14501.0,11834.0
FlSXG27OitjPxrchnPhQcg,6617.0,4806.0,3958.0
SH5CRaWsgDh47QicsBr_8A,19432.0,14501.0,11834.0
6QnLBdFBvYP_-WMb_tH4Bg,25836.0,14357.0,13749.0
f7r8VgMDqDFDtxzAgaJkKQ,11071.0,6887.0,6012.0
W5XnbMlIXy1nsBJ5xxmd4w,20438.0,8303.0,8032.0
J-DbYAGKlTtGySOWP0vaYQ,21191.0,7613.0,7379.0
gL3Mb_e_yrhlOqBDChsKwQ,21093.0,12097.0,11357.0
QS5OKdOyT1bOxeLydqgDwg,18766.0,7614.0,7210.0
NB2byroStl9Q2Ne1uuYPcg,25931.0,15161.0,14280.0
FyJpkhYvK1CKN32s8xi7jw,19432.0,14501.0,11834.0
z4GgUqcB2qJU9PSWj_LygA,,,
JSOaQOtDtG2Ce44tCsKEUw,30465.0,13690.0,12647.0
HJ0l2LsXEWspylRxap5aHw,,,
OT5PTDdOMXvIteqPNRBfNA,26173.0,11400.0,10669.0
BvJfFFtVCnKygK6UDWPORQ,12638.0,7233.0,6331.0
M-h6tD4Gd6mVCbT3YnOY-w,21093.0,12097.0,11357.0
bwzCBj-ch_3AreeBY5OB9Q,19432.0,14501.0,11834.0
c0KIXMflUVLgW7F31CXUfg,339.0,430.0,224.0
a2gzi1qieBedvp9i2aBx5g,27697.0,11073.0,10870.0
1wVdsfVgtg91lFr8uhrR4Q,7149.0,5148.0,4107.0
Yc3mooSkwdb2eEc7eFuZFQ,339.0,430.0,224.0
wbhMdFpzFvh10_0RlAv6dg,25531.0,15764.0,14820.0
7bm_FADAE6FezeGk-QrArg,19704.0,9782.0,9098.0
SU7ZGzxJgc_gE7n66glm2g,25931.0,15161.0,14280.0
U3rptYcWg3QyiXJ4wjcDHw,,,
VyoeyKxyhdJ-9DIje7_mLA,17737.0,12485.0,10677.0
JHV5r_h2yOLWDuUJoE4_6Q,33274.0,15598.0,14281.0
GcCQnEVfWZ_Qwb9idw8TcQ,4569.0,2115.0,1953.0
vX_ePDDmT0T81W5yG3LCOw,22941.0,15015.0,13602.0
s4QDG7jg9JafcugkggE6Xg,3784.0,2926.0,2224.0
-FJNfegRnYLppW3RkhKEsw,30465.0,13690.0,12647.0
tYMgumFtdo5IFdPtWlyS8Q,18766.0,7614.0,7210.0
v87MAIz9ToF7GB2eqZc1Yw,19432.0,14501.0,11834.0
cuj9sR19dRmO_UPnKUdjZQ,6617.0,4806.0,3958.0
753vn6UPViaIxuwMVUociQ,21191.0,7613.0,7379.0
Gn6zV8D4gSbLMztyVxdckA,25931.0,15161.0,14280.0
K3GX7rSoDnO7I_8vw2Kf1A,30465.0,13690.0,12647.0
jgdpC3omoMamyhyJ_97__g,25531.0,15764.0,14820.0
lR-W8lgodXkydiU6_AHiiA,15911.0,8846.0,8257.0
7FHfa7LAro0vcjAaenKTdA,22941.0,15015.0,13602.0
h0-2Qr6KtY0ekBbJ_Fcc9A,22941.0,15015.0,13602.0
6ri47v3cLnprWDo9PjT_Cw,15911.0,8846.0,8257.0
Cgd7MLiFRdg0_g5B_dI4Pw,19432.0,14501.0,11834.0
h3W1GyNsuhbn1_gGjvk7VA,28965.0,16083.0,14899.0
zRH2rwIWkJA3pJUAePbS2Q,28422.0,16429.0,15307.0
tp2y5uJRLuHZuLkaXUuM0g,22941.0,15015.0,13602.0
PdhOBfawFFNfMUFXzo8Ewg,28965.0,16083.0,14899.0
_n6ADy2M8XCJerlXTWbvQw,24049.0,9989.0,9551.0
c1JU5rNa8CYupUNklOpjHQ,4569.0,2115.0,1953.0
C5Glv7Je2cO_Mq8yxeeF0Q,26015.0,12728.0,11712.0
Ytjlk3q1UQtjM-r6pJ06zg,1961.0,1293.0,1029.0
ihmrTqN6D1CD3DkrR7AJ6g,,,
ExSMFWW0-Rsql6k2SWIc0Q,,,
oABnnnbvmC2GQVAUTtBZcA,339.0,430.0,224.0
N3Kq0G_ZNyIKaMf4zMz-Aw,28965.0,16083.0,14899.0
SQSO2p8mng8yzbPttVgWDQ,28928.0,14958.0,14276.0
rRP9ezBeaQ1BFRmsOwLQfQ,15911.0,8846.0,8257.0
15FRzWU_X8nuBTATLG5W9w,7149.0,5148.0,4107.0
HA4fVzoQy8zhGgb-ycp2YA,,,
hOPH8QiL7jmhT_ndneEs7Q,30465.0,13690.0,12647.0
S_6RplvXDrAoHkBGqOp1bw,17737.0,12485.0,10677.0
XTmuYVK-dQEZ2D9GlxY3Eg,30465.0,13690.0,12647.0
d_HuY_nbRPj9jThgnXrbnA,26015.0,12728.0,11712.0
leGai0vxYPQpw8DhDlqPNg,10244.0,4899.0,4608.0
l0oQPbCuq7cPSFSTBhauDg,28965.0,16083.0,14899.0
ZYpcksKRac0tdoQMVGIy8g,3457.0,2715.0,2119.0
Ug2LvdT25fONse4m6LE6Cw,19704.0,9782.0,9098.0
qI5cMZj74zxCO7VNckxqvA,15804.0,9114.0,8461.0
cBhUsRLa2XppvRliPqR8_A,11071.0,6887.0,6012.0
5u2iJVzwidxEG5i4Y8Swnw,15804.0,9114.0,8461.0
kqe8Ty1snM05sYHHeLDX9A,1961.0,1293.0,1029.0
rRVaNC_pUuvDn0byK6TYzw,39792.0,16523.0,15743.0
Xgu0oHJiAeoeMBGXHUT74w,19082.0,9514.0,9057.0
t60-CSfU9WXrxrAZZ_sn2g,22941.0,15015.0,13602.0
28Hkn8H43zt3nxsctn6omw,3457.0,2715.0,2119.0
NxlsIbXZPWxiQDkdlAX7ow,13689.0,8079.0,7630.0
KKippXhq1aS_HxRbsD8QcQ,339.0,430.0,224.0
LSd_foHWMAb5Z9ghoZtM6w,25931.0,15161.0,14280.0
27E6qzMutpc9ZtIlKR70ig,19432.0,14501.0,11834.0
Hcs11B8ExSVIXRldbiZ2Mw,,,
D2x-qxb3ViF8KwDOee2amA,25931.0,15161.0,14280.0
